support,confidence,lift,trackID1,trackID2,trackID3
0.026255708,0.71875,11.24330357,35RDmXJ59YYGNlv1KfTGsP,6Qs4SXO9dwPj5GKvVOv8Ki,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.638888889,14.72807018,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,6TqXcAFInzjp0bODyvrWEq
0.026255708,0.958333333,13.76229508,2qG5sZ7Si6sdK74qLxedYM,6TqXcAFInzjp0bODyvrWEq,35RDmXJ59YYGNlv1KfTGsP
0.026255708,0.884615385,13.83791209,6TqXcAFInzjp0bODyvrWEq,35RDmXJ59YYGNlv1KfTGsP,2qG5sZ7Si6sdK74qLxedYM
0.035388128,0.861111111,8.771317829,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,6nDKrPlXdpomGBgAlO7UdP
0.035388128,0.815789474,11.71527179,2qG5sZ7Si6sdK74qLxedYM,6nDKrPlXdpomGBgAlO7UdP,35RDmXJ59YYGNlv1KfTGsP
0.035388128,0.794871795,12.43406593,6nDKrPlXdpomGBgAlO7UdP,35RDmXJ59YYGNlv1KfTGsP,2qG5sZ7Si6sdK74qLxedYM
0.037671233,0.916666667,10.0375,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,6u7jPi22kF8CTQ3rb9DHE7
0.037671233,0.868421053,12.47109577,2qG5sZ7Si6sdK74qLxedYM,6u7jPi22kF8CTQ3rb9DHE7,35RDmXJ59YYGNlv1KfTGsP
0.037671233,0.717391304,11.22204969,6u7jPi22kF8CTQ3rb9DHE7,35RDmXJ59YYGNlv1KfTGsP,2qG5sZ7Si6sdK74qLxedYM
0.033105023,0.805555556,9.800925926,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,7COXchtUOMd6uIT6HvmRaI
0.033105023,0.878787879,12.61997019,2qG5sZ7Si6sdK74qLxedYM,7COXchtUOMd6uIT6HvmRaI,35RDmXJ59YYGNlv1KfTGsP
0.033105023,0.805555556,12.60119048,7COXchtUOMd6uIT6HvmRaI,35RDmXJ59YYGNlv1KfTGsP,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.666666667,16.22222222,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,7DHApOHsIFo7EyfieArYGE
0.02739726,1,14.36065574,2qG5sZ7Si6sdK74qLxedYM,7DHApOHsIFo7EyfieArYGE,35RDmXJ59YYGNlv1KfTGsP
0.02739726,0.888888889,13.9047619,35RDmXJ59YYGNlv1KfTGsP,7DHApOHsIFo7EyfieArYGE,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.638888889,14.35042735,2qG5sZ7Si6sdK74qLxedYM,35RDmXJ59YYGNlv1KfTGsP,7njKgVl3AnLflRad38o7AG
0.026255708,0.958333333,13.76229508,2qG5sZ7Si6sdK74qLxedYM,7njKgVl3AnLflRad38o7AG,35RDmXJ59YYGNlv1KfTGsP
0.026255708,0.793103448,12.40640394,35RDmXJ59YYGNlv1KfTGsP,7njKgVl3AnLflRad38o7AG,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,18.65555556,2qG5sZ7Si6sdK74qLxedYM,3QmolSZqjjLksTUvZJ6pPS,4PkIDTPGedm0enzdvilLNd
0.026255708,0.821428571,16.73421927,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,3QmolSZqjjLksTUvZJ6pPS
0.026255708,0.71875,11.24330357,3QmolSZqjjLksTUvZJ6pPS,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.02739726,1,13.47692308,2qG5sZ7Si6sdK74qLxedYM,3QmolSZqjjLksTUvZJ6pPS,4Sib57MmYGJzSvkW84jTwh
0.02739726,0.8,16.29767442,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,3QmolSZqjjLksTUvZJ6pPS
0.02739726,0.666666667,10.42857143,4Sib57MmYGJzSvkW84jTwh,3QmolSZqjjLksTUvZJ6pPS,2qG5sZ7Si6sdK74qLxedYM
0.02739726,1,14.12903226,2qG5sZ7Si6sdK74qLxedYM,3QmolSZqjjLksTUvZJ6pPS,5p1ex0pXv6jSPJ6QbumQpD
0.02739726,0.75,15.27906977,2qG5sZ7Si6sdK74qLxedYM,5p1ex0pXv6jSPJ6QbumQpD,3QmolSZqjjLksTUvZJ6pPS
0.02739726,0.774193548,12.11059908,5p1ex0pXv6jSPJ6QbumQpD,3QmolSZqjjLksTUvZJ6pPS,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,13.76229508,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,3y3brCCecHC3Db18aIOnny
0.026255708,0.638888889,10.97385621,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.958333333,14.99107143,3y3brCCecHC3Db18aIOnny,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,16.46078431,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,4n7jnSxVLd8QioibtTDBDq
0.026255708,0.621621622,10.6772655,2qG5sZ7Si6sdK74qLxedYM,4n7jnSxVLd8QioibtTDBDq,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.958333333,14.99107143,4n7jnSxVLd8QioibtTDBDq,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.02739726,1,10.81481481,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,4y3OI86AEP6PQoDE6olYhO
0.02739726,0.666666667,11.45098039,2qG5sZ7Si6sdK74qLxedYM,4y3OI86AEP6PQoDE6olYhO,3XiNC94b4Tq1xwv70sQJGN
0.02739726,0.774193548,12.11059908,4y3OI86AEP6PQoDE6olYhO,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,14.47413793,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,5KawlOMHjWeUjQtnuRs22c
0.026255708,0.621621622,10.6772655,2qG5sZ7Si6sdK74qLxedYM,5KawlOMHjWeUjQtnuRs22c,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.851851852,13.32539683,5KawlOMHjWeUjQtnuRs22c,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,13.1171875,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,5WHTFyqSii0lmT9R21abT8
0.026255708,0.71875,12.34558824,2qG5sZ7Si6sdK74qLxedYM,5WHTFyqSii0lmT9R21abT8,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.884615385,13.83791209,5WHTFyqSii0lmT9R21abT8,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,10.11445783,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,5icOoE6VgqFKohjWWNp0Ac
0.026255708,0.638888889,10.97385621,2qG5sZ7Si6sdK74qLxedYM,5icOoE6VgqFKohjWWNp0Ac,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.851851852,13.32539683,5icOoE6VgqFKohjWWNp0Ac,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.02739726,1,10.18604651,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,6nDKrPlXdpomGBgAlO7UdP
0.02739726,0.631578947,10.84829721,2qG5sZ7Si6sdK74qLxedYM,6nDKrPlXdpomGBgAlO7UdP,3XiNC94b4Tq1xwv70sQJGN
0.02739726,0.827586207,12.94581281,6nDKrPlXdpomGBgAlO7UdP,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.02739726,1,10.95,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,6u7jPi22kF8CTQ3rb9DHE7
0.02739726,0.631578947,10.84829721,2qG5sZ7Si6sdK74qLxedYM,6u7jPi22kF8CTQ3rb9DHE7,3XiNC94b4Tq1xwv70sQJGN
0.02739726,0.75,11.73214286,6u7jPi22kF8CTQ3rb9DHE7,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.958333333,11.65972222,2qG5sZ7Si6sdK74qLxedYM,3XiNC94b4Tq1xwv70sQJGN,7COXchtUOMd6uIT6HvmRaI
0.026255708,0.696969697,11.9714795,2qG5sZ7Si6sdK74qLxedYM,7COXchtUOMd6uIT6HvmRaI,3XiNC94b4Tq1xwv70sQJGN
0.026255708,0.851851852,13.32539683,7COXchtUOMd6uIT6HvmRaI,3XiNC94b4Tq1xwv70sQJGN,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.638888889,11.19333333,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,4NSW0Km5ZG60L8FthUebPJ
0.026255708,0.851851852,12.23315118,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,3y3brCCecHC3Db18aIOnny
0.026255708,0.793103448,12.40640394,4NSW0Km5ZG60L8FthUebPJ,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.666666667,12.97777778,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,4PkIDTPGedm0enzdvilLNd
0.02739726,0.857142857,12.30913349,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,3y3brCCecHC3Db18aIOnny
0.02739726,0.774193548,12.11059908,3y3brCCecHC3Db18aIOnny,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.030821918,0.75,10.10769231,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,4Sib57MmYGJzSvkW84jTwh
0.030821918,0.9,12.92459016,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,3y3brCCecHC3Db18aIOnny
0.030821918,0.771428571,12.06734694,4Sib57MmYGJzSvkW84jTwh,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.03652968,0.888888889,15.26797386,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,4n7jnSxVLd8QioibtTDBDq
0.03652968,0.864864865,12.42002658,2qG5sZ7Si6sdK74qLxedYM,4n7jnSxVLd8QioibtTDBDq,3y3brCCecHC3Db18aIOnny
0.03652968,0.744186047,11.64119601,3y3brCCecHC3Db18aIOnny,4n7jnSxVLd8QioibtTDBDq,2qG5sZ7Si6sdK74qLxedYM
0.03196347,0.777777778,8.411522634,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,4y3OI86AEP6PQoDE6olYhO
0.03196347,0.777777778,11.16939891,2qG5sZ7Si6sdK74qLxedYM,4y3OI86AEP6PQoDE6olYhO,3y3brCCecHC3Db18aIOnny
0.03196347,0.736842105,11.52631579,4y3OI86AEP6PQoDE6olYhO,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.038812785,0.944444444,14.26436782,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,5KawlOMHjWeUjQtnuRs22c
0.038812785,0.918918919,13.19627825,2qG5sZ7Si6sdK74qLxedYM,5KawlOMHjWeUjQtnuRs22c,3y3brCCecHC3Db18aIOnny
0.038812785,0.755555556,11.81904762,5KawlOMHjWeUjQtnuRs22c,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.03196347,0.777777778,10.64583333,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,5WHTFyqSii0lmT9R21abT8
0.03196347,0.875,12.56557377,2qG5sZ7Si6sdK74qLxedYM,5WHTFyqSii0lmT9R21abT8,3y3brCCecHC3Db18aIOnny
0.03196347,0.736842105,11.52631579,5WHTFyqSii0lmT9R21abT8,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.034246575,0.833333333,8.795180723,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,5icOoE6VgqFKohjWWNp0Ac
0.034246575,0.833333333,11.96721311,2qG5sZ7Si6sdK74qLxedYM,5icOoE6VgqFKohjWWNp0Ac,3y3brCCecHC3Db18aIOnny
0.034246575,0.714285714,11.17346939,3y3brCCecHC3Db18aIOnny,5icOoE6VgqFKohjWWNp0Ac,2qG5sZ7Si6sdK74qLxedYM
0.030821918,0.75,10.59677419,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,5p1ex0pXv6jSPJ6QbumQpD
0.030821918,0.84375,12.11680328,2qG5sZ7Si6sdK74qLxedYM,5p1ex0pXv6jSPJ6QbumQpD,3y3brCCecHC3Db18aIOnny
0.030821918,0.84375,13.19866071,5p1ex0pXv6jSPJ6QbumQpD,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.638888889,13.6504065,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,6IRdLKIyS4p7XNiP8r6rsx
0.026255708,0.958333333,13.76229508,2qG5sZ7Si6sdK74qLxedYM,6IRdLKIyS4p7XNiP8r6rsx,3y3brCCecHC3Db18aIOnny
0.026255708,0.884615385,13.83791209,6IRdLKIyS4p7XNiP8r6rsx,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.666666667,15.36842105,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,6TqXcAFInzjp0bODyvrWEq
0.02739726,1,14.36065574,2qG5sZ7Si6sdK74qLxedYM,6TqXcAFInzjp0bODyvrWEq,3y3brCCecHC3Db18aIOnny
0.02739726,0.888888889,13.9047619,6TqXcAFInzjp0bODyvrWEq,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.035388128,0.861111111,8.771317829,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,6nDKrPlXdpomGBgAlO7UdP
0.035388128,0.815789474,11.71527179,2qG5sZ7Si6sdK74qLxedYM,6nDKrPlXdpomGBgAlO7UdP,3y3brCCecHC3Db18aIOnny
0.035388128,0.720930233,11.27740864,6nDKrPlXdpomGBgAlO7UdP,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.038812785,0.944444444,10.34166667,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,6u7jPi22kF8CTQ3rb9DHE7
0.038812785,0.894736842,12.84900777,2qG5sZ7Si6sdK74qLxedYM,6u7jPi22kF8CTQ3rb9DHE7,3y3brCCecHC3Db18aIOnny
0.038812785,0.739130435,11.5621118,6u7jPi22kF8CTQ3rb9DHE7,3y3brCCecHC3Db18aIOnny,2qG5sZ7Si6sdK74qLxedYM
0.034246575,0.833333333,10.13888889,2qG5sZ7Si6sdK74qLxedYM,3y3brCCecHC3Db18aIOnny,7COXchtUOMd6uIT6HvmRaI
0.034246575,0.909090909,13.05514158,2qG5sZ7Si6sdK74qLxedYM,7COXchtUOMd6uIT6HvmRaI,3y3brCCecHC3Db18aIOnny
0.034246575,0.789473684,12.34962406,3y3brCCecHC3Db18aIOnny,7COXchtUOMd6uIT6HvmRaI,2qG5sZ7Si6sdK74qLxedYM
0.028538813,0.925925926,18.02469136,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,4PkIDTPGedm0enzdvilLNd
0.028538813,0.892857143,15.64285714,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,4NSW0Km5ZG60L8FthUebPJ
0.028538813,0.735294118,11.50210084,4NSW0Km5ZG60L8FthUebPJ,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.028538813,0.925925926,12.47863248,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,4Sib57MmYGJzSvkW84jTwh
0.028538813,0.833333333,14.6,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,4NSW0Km5ZG60L8FthUebPJ
0.028538813,0.641025641,10.02747253,4Sib57MmYGJzSvkW84jTwh,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.851851852,14.63180828,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,4n7jnSxVLd8QioibtTDBDq
0.026255708,0.621621622,10.89081081,2qG5sZ7Si6sdK74qLxedYM,4n7jnSxVLd8QioibtTDBDq,4NSW0Km5ZG60L8FthUebPJ
0.026255708,0.821428571,12.8494898,4NSW0Km5ZG60L8FthUebPJ,4n7jnSxVLd8QioibtTDBDq,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.851851852,9.212620027,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,4y3OI86AEP6PQoDE6olYhO
0.026255708,0.638888889,11.19333333,2qG5sZ7Si6sdK74qLxedYM,4y3OI86AEP6PQoDE6olYhO,4NSW0Km5ZG60L8FthUebPJ
0.026255708,0.58974359,9.225274725,4y3OI86AEP6PQoDE6olYhO,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.851851852,12.86590038,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,5KawlOMHjWeUjQtnuRs22c
0.026255708,0.621621622,10.89081081,2qG5sZ7Si6sdK74qLxedYM,5KawlOMHjWeUjQtnuRs22c,4NSW0Km5ZG60L8FthUebPJ
0.026255708,0.821428571,12.8494898,5KawlOMHjWeUjQtnuRs22c,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.888888889,9.381526104,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,5icOoE6VgqFKohjWWNp0Ac
0.02739726,0.666666667,11.68,2qG5sZ7Si6sdK74qLxedYM,5icOoE6VgqFKohjWWNp0Ac,4NSW0Km5ZG60L8FthUebPJ
0.02739726,0.545454545,8.532467532,4NSW0Km5ZG60L8FthUebPJ,5icOoE6VgqFKohjWWNp0Ac,2qG5sZ7Si6sdK74qLxedYM
0.028538813,0.925925926,13.08243728,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,5p1ex0pXv6jSPJ6QbumQpD
0.028538813,0.78125,13.6875,2qG5sZ7Si6sdK74qLxedYM,5p1ex0pXv6jSPJ6QbumQpD,4NSW0Km5ZG60L8FthUebPJ
0.028538813,0.657894737,10.29135338,5p1ex0pXv6jSPJ6QbumQpD,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.888888889,9.054263566,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,6nDKrPlXdpomGBgAlO7UdP
0.02739726,0.631578947,11.06526316,2qG5sZ7Si6sdK74qLxedYM,6nDKrPlXdpomGBgAlO7UdP,4NSW0Km5ZG60L8FthUebPJ
0.02739726,0.585365854,9.156794425,6nDKrPlXdpomGBgAlO7UdP,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.851851852,9.327777778,2qG5sZ7Si6sdK74qLxedYM,4NSW0Km5ZG60L8FthUebPJ,6u7jPi22kF8CTQ3rb9DHE7
0.026255708,0.605263158,10.60421053,2qG5sZ7Si6sdK74qLxedYM,6u7jPi22kF8CTQ3rb9DHE7,4NSW0Km5ZG60L8FthUebPJ
0.026255708,0.766666667,11.99285714,6u7jPi22kF8CTQ3rb9DHE7,4NSW0Km5ZG60L8FthUebPJ,2qG5sZ7Si6sdK74qLxedYM
0.029680365,0.928571429,12.51428571,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,4Sib57MmYGJzSvkW84jTwh
0.029680365,0.866666667,16.87111111,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,4PkIDTPGedm0enzdvilLNd
0.029680365,0.702702703,10.99227799,4Sib57MmYGJzSvkW84jTwh,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.028538813,0.892857143,15.33613445,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,4n7jnSxVLd8QioibtTDBDq
0.028538813,0.675675676,13.15315315,2qG5sZ7Si6sdK74qLxedYM,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd
0.028538813,0.862068966,13.48522167,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.857142857,9.26984127,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.02739726,0.666666667,12.97777778,2qG5sZ7Si6sdK74qLxedYM,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd
0.02739726,0.685714286,10.72653061,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.029680365,0.928571429,14.02463054,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.029680365,0.702702703,13.67927928,2qG5sZ7Si6sdK74qLxedYM,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd
0.029680365,0.764705882,11.96218487,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.821428571,11.24330357,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.026255708,0.71875,13.99166667,2qG5sZ7Si6sdK74qLxedYM,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd
0.026255708,0.696969697,10.9025974,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.857142857,9.046471601,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.02739726,0.666666667,12.97777778,2qG5sZ7Si6sdK74qLxedYM,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.02739726,0.615384615,9.626373626,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.029680365,0.928571429,13.11981567,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.029680365,0.8125,15.81666667,2qG5sZ7Si6sdK74qLxedYM,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd
0.029680365,0.764705882,11.96218487,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.857142857,8.73089701,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.02739726,0.631578947,12.29473684,2qG5sZ7Si6sdK74qLxedYM,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd
0.02739726,0.648648649,10.14671815,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.028538813,0.892857143,9.776785714,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.028538813,0.657894737,12.80701754,2qG5sZ7Si6sdK74qLxedYM,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.028538813,0.78125,12.22098214,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.821428571,9.994047619,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.026255708,0.696969697,13.56767677,2qG5sZ7Si6sdK74qLxedYM,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.793103448,12.40640394,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.821428571,18.45054945,2qG5sZ7Si6sdK74qLxedYM,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.026255708,0.958333333,18.65555556,2qG5sZ7Si6sdK74qLxedYM,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.026255708,0.821428571,12.8494898,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,2qG5sZ7Si6sdK74qLxedYM
0.029680365,0.866666667,14.88627451,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,4n7jnSxVLd8QioibtTDBDq
0.029680365,0.702702703,9.47027027,2qG5sZ7Si6sdK74qLxedYM,4n7jnSxVLd8QioibtTDBDq,4Sib57MmYGJzSvkW84jTwh
0.029680365,0.838709677,13.11981567,4Sib57MmYGJzSvkW84jTwh,4n7jnSxVLd8QioibtTDBDq,2qG5sZ7Si6sdK74qLxedYM
0.02739726,0.8,8.651851852,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,4y3OI86AEP6PQoDE6olYhO
0.02739726,0.666666667,8.984615385,2qG5sZ7Si6sdK74qLxedYM,4y3OI86AEP6PQoDE6olYhO,4Sib57MmYGJzSvkW84jTwh
0.02739726,0.571428571,8.93877551,4y3OI86AEP6PQoDE6olYhO,4Sib57MmYGJzSvkW84jTwh,2qG5sZ7Si6sdK74qLxedYM
0.030821918,0.9,13.59310345,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,5KawlOMHjWeUjQtnuRs22c
0.030821918,0.72972973,9.834511435,2qG5sZ7Si6sdK74qLxedYM,5KawlOMHjWeUjQtnuRs22c,4Sib57MmYGJzSvkW84jTwh
0.030821918,0.72972973,11.41505792,5KawlOMHjWeUjQtnuRs22c,4Sib57MmYGJzSvkW84jTwh,2qG5sZ7Si6sdK74qLxedYM
0.026255708,0.766666667,10.49375,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,5WHTFyqSii0lmT9R21abT8
0.026255708,0.71875,9.686538462,2qG5sZ7Si6sdK74qLxedYM,5WHTFyqSii0lmT9R21abT8,4Sib57MmYGJzSvkW84jTwh
0.026255708,0.657142857,10.27959184,5WHTFyqSii0lmT9R21abT8,4Sib57MmYGJzSvkW84jTwh,2qG5sZ7Si6sdK74qLxedYM
0.029680365,0.866666667,9.146987952,2qG5sZ7Si6sdK74qLxedYM,4Sib57MmYGJzSvkW84jTwh,5icOoE6VgqFKohjWWNp0Ac
0.029680365,0.722222222,9.733333333,2qG5sZ7Si6sdK74qLxedYM,5icOoE6VgqFKohjWWNp0Ac,4Sib57MmYGJzSvkW84jTwh
